"time","toy","dow","holy","tod","temp","dateTime","dem","dem48","temp95"
8796,0.526027397260274,"Wed",FALSE,11,14,2010-07-14 04:30:00,512.783,514.269,13.9086042611916
8797,0.526027397260274,"Wed",FALSE,12,14,2010-07-14 05:00:00,560.577,563.616,13.913174048132
8798,0.526027397260274,"Wed",FALSE,13,14,2010-07-14 05:30:00,641.753,633.848,13.9175153457254
8799,0.526027397260274,"Wed",FALSE,14,14,2010-07-14 06:00:00,724.011,739.059,13.9216395784392
8800,0.526027397260274,"Wed",FALSE,15,14,2010-07-14 06:30:00,881.924,897.801,13.9255575995172
8801,0.526027397260274,"Wed",FALSE,16,15,2010-07-14 07:00:00,1011.906,1025.72,13.9792797195413
8802,0.526027397260274,"Wed",FALSE,17,14,2010-07-14 07:30:00,1110.092,1164.318,13.9803157335643
8803,0.526027397260274,"Wed",FALSE,18,15,2010-07-14 08:00:00,1144.986,1218.722,14.0312999468861
8804,0.526027397260274,"Wed",FALSE,19,15,2010-07-14 08:30:00,1206.478,1178.163,14.0797349495418
8805,0.526027397260274,"Wed",FALSE,20,14,2010-07-14 09:00:00,1225.78,1162.055,14.0757482020647
8806,0.526027397260274,"Wed",FALSE,21,15,2010-07-14 09:30:00,1203.221,1139.539,14.1219607919614
8807,0.526027397260274,"Wed",FALSE,22,15,2010-07-14 10:00:00,1195.062,1138.435,14.1658627523634
8808,0.526027397260274,"Wed",FALSE,23,16,2010-07-14 10:30:00,1193.345,1220.745,14.2575696147452
8809,0.526027397260274,"Wed",FALSE,24,16,2010-07-14 11:00:00,1168.383,1221.203,14.3446911340079
8810,0.526027397260274,"Wed",FALSE,25,16,2010-07-14 11:30:00,1245.523,1261.312,14.4274565773075
8811,0.526027397260274,"Wed",FALSE,26,17,2010-07-14 12:00:00,1356.889,1346.575,14.5560837484422
8812,0.526027397260274,"Wed",FALSE,27,18,2010-07-14 12:30:00,1345.558,1362.481,14.7282795610201
8813,0.526027397260274,"Wed",FALSE,28,18,2010-07-14 13:00:00,1245.086,1269.946,14.891865582969
8814,0.526027397260274,"Wed",FALSE,29,18,2010-07-14 13:30:00,1216.577,1228.179,15.0472723038206
8815,0.526027397260274,"Wed",FALSE,30,18,2010-07-14 14:00:00,1192.306,1207.234,15.1949086886296
8816,0.526027397260274,"Wed",FALSE,31,18,2010-07-14 14:30:00,1241.743,1226.25,15.3351632541981
8817,0.526027397260274,"Wed",FALSE,32,18,2010-07-14 15:00:00,1258.478,1257.936,15.4684050914882
8818,0.526027397260274,"Wed",FALSE,33,18,2010-07-14 15:30:00,1327.039,1375.085,15.5949848369138
8819,0.526027397260274,"Wed",FALSE,34,18,2010-07-14 16:00:00,1447.1,1553.544,15.7152355950681
8820,0.526027397260274,"Wed",FALSE,35,18,2010-07-14 16:30:00,1619.67,1772.548,15.8294738153147
8821,0.526027397260274,"Wed",FALSE,36,18,2010-07-14 17:00:00,1750.093,1820.212,15.9380001245489
8822,0.526027397260274,"Wed",FALSE,37,18,2010-07-14 17:30:00,1731.807,1868.264,16.0411001183215
8823,0.526027397260274,"Wed",FALSE,38,17,2010-07-14 18:00:00,1669.671,1773.958,16.0890451124054
8824,0.526027397260274,"Wed",FALSE,39,17,2010-07-14 18:30:00,1670.838,1736.099,16.1345928567852
8825,0.526027397260274,"Wed",FALSE,40,17,2010-07-14 19:00:00,1651.272,1696.948,16.1778632139459
8826,0.526027397260274,"Wed",FALSE,41,16,2010-07-14 19:30:00,1612.527,1594.949,16.1689700532486
8827,0.526027397260274,"Wed",FALSE,42,15,2010-07-14 20:00:00,1549.868,1583.846,16.1105215505862
8828,0.526027397260274,"Wed",FALSE,43,15,2010-07-14 20:30:00,1609.899,1675.612,16.0549954730569
8829,0.526027397260274,"Wed",FALSE,44,15,2010-07-14 21:00:00,1582.487,1682.877,16.002245699404
8830,0.526027397260274,"Wed",FALSE,45,14,2010-07-14 21:30:00,1634.94,1675.186,15.9021334144338
8831,0.526027397260274,"Wed",FALSE,46,14,2010-07-14 22:00:00,1576.948,1599.604,15.8070267437121
8832,0.526027397260274,"Wed",FALSE,47,13,2010-07-14 22:30:00,1446.736,1434.862,15.6666754065265
8833,0.528767123287671,"Thu",FALSE,0,14,2010-07-14 23:00:00,1273.819,1227.67,15.5833416362002
8834,0.528767123287671,"Thu",FALSE,1,14,2010-07-14 23:30:00,1032.609,999.662,15.5041745543902
8835,0.528767123287671,"Thu",FALSE,2,14,2010-07-15,847.916,817.688,15.4289658266707
8836,0.528767123287671,"Thu",FALSE,3,14,2010-07-15 00:30:00,710.056,690.876,15.3575175353371
8837,0.528767123287671,"Thu",FALSE,4,14,2010-07-15 01:00:00,619.384,597.997,15.2896416585703
8838,0.528767123287671,"Thu",FALSE,5,13,2010-07-15 01:30:00,572.396,558.328,15.1751595756418
8839,0.528767123287671,"Thu",FALSE,6,14,2010-07-15 02:00:00,524.106,523.709,15.1164015968597
8840,0.528767123287671,"Thu",FALSE,7,13,2010-07-15 02:30:00,510.65,503.548,15.0105815170167
8841,0.528767123287671,"Thu",FALSE,8,13,2010-07-15 03:00:00,493.379,494.615,14.9100524411659
8842,0.528767123287671,"Thu",FALSE,9,13,2010-07-15 03:30:00,480.89,479.894,14.8145498191076
8843,0.528767123287671,"Thu",FALSE,10,13,2010-07-15 04:00:00,491.454,491.464,14.7238223281522
8844,0.528767123287671,"Thu",FALSE,11,12,2010-07-15 04:30:00,517.837,512.783,14.5876312117446
8845,0.528767123287671,"Thu",FALSE,12,12,2010-07-15 05:00:00,551.865,560.577,14.4582496511573
8846,0.528767123287671,"Thu",FALSE,13,13,2010-07-15 05:30:00,636.411,641.753,14.3853371685995
8847,0.528767123287671,"Thu",FALSE,14,14,2010-07-15 06:00:00,741.962,724.011,14.3660703101695
8848,0.528767123287671,"Thu",FALSE,15,14,2010-07-15 06:30:00,906.975,881.924,14.347766794661
8849,0.528767123287671,"Thu",FALSE,16,14,2010-07-15 07:00:00,1025.938,1011.906,14.330378454928
8850,0.528767123287671,"Thu",FALSE,17,15,2010-07-15 07:30:00,1167.897,1110.092,14.3638595321816
8851,0.528767123287671,"Thu",FALSE,18,15,2010-07-15 08:00:00,1227.528,1144.986,14.3956665555725
8852,0.528767123287671,"Thu",FALSE,19,15,2010-07-15 08:30:00,1253.816,1206.478,14.4258832277939
8853,0.528767123287671,"Thu",FALSE,20,15,2010-07-15 09:00:00,1205.104,1225.78,14.4545890664042
8854,0.528767123287671,"Thu",FALSE,21,16,2010-07-15 09:30:00,1176.767,1203.221,14.531859613084
8855,0.528767123287671,"Thu",FALSE,22,17,2010-07-15 10:00:00,1207.226,1195.062,14.6552666324298
8856,0.528767123287671,"Thu",FALSE,23,17,2010-07-15 10:30:00,1181.411,1193.345,14.7725033008083
8857,0.528767123287671,"Thu",FALSE,24,16,2010-07-15 11:00:00,1258.478,1168.383,14.8338781357679
8858,0.528767123287671,"Thu",FALSE,25,18,2010-07-15 11:30:00,1271.694,1245.523,14.9921842289795
8859,0.528767123287671,"Thu",FALSE,26,18,2010-07-15 12:00:00,1355.277,1356.889,15.1425750175305
8860,0.528767123287671,"Thu",FALSE,27,20,2010-07-15 12:30:00,1301.822,1345.558,15.385446266654
8861,0.528767123287671,"Thu",FALSE,28,19,2010-07-15 13:00:00,1223.884,1245.086,15.5661739533213
8862,0.528767123287671,"Thu",FALSE,29,17,2010-07-15 13:30:00,1181.902,1216.577,15.6378652556552
8863,0.528767123287671,"Thu",FALSE,30,17,2010-07-15 14:00:00,1164.886,1192.306,15.7059719928724
8864,0.528767123287671,"Thu",FALSE,31,19,2010-07-15 14:30:00,1190.475,1241.743,15.8706733932288
8865,0.528767123287671,"Thu",FALSE,32,18,2010-07-15 15:00:00,1206.5,1258.478,15.9771397235674
8866,0.528767123287671,"Thu",FALSE,33,18,2010-07-15 15:30:00,1293.386,1327.039,16.078282737389
8867,0.528767123287671,"Thu",FALSE,34,18,2010-07-15 16:00:00,1491.648,1447.1,16.1743686005196
8868,0.528767123287671,"Thu",FALSE,35,17,2010-07-15 16:30:00,1682.9,1619.67,16.2156501704936
8869,0.528767123287671,"Thu",FALSE,36,17,2010-07-15 17:00:00,1739.679,1750.093,16.2548676619689
8870,0.528767123287671,"Thu",FALSE,37,17,2010-07-15 17:30:00,1781.921,1731.807,16.2921242788705
8871,0.528767123287671,"Thu",FALSE,38,16,2010-07-15 18:00:00,1727.711,1669.671,16.2775180649269
8872,0.528767123287671,"Thu",FALSE,39,16,2010-07-15 18:30:00,1794.521,1670.838,16.2636421616806
8873,0.528767123287671,"Thu",FALSE,40,16,2010-07-15 19:00:00,1701.526,1651.272,16.2504600535966
8874,0.528767123287671,"Thu",FALSE,41,16,2010-07-15 19:30:00,1628.15,1612.527,16.2379370509167
8875,0.528767123287671,"Thu",FALSE,42,15,2010-07-15 20:00:00,1609.658,1549.868,16.1760401983709
8876,0.528767123287671,"Thu",FALSE,43,13,2010-07-15 20:30:00,1656.486,1609.899,16.0172381884523
8877,0.528767123287671,"Thu",FALSE,44,12,2010-07-15 21:00:00,1659.493,1582.487,15.8163762790297
8878,0.528767123287671,"Thu",FALSE,45,12,2010-07-15 21:30:00,1683.769,1634.94,15.6255574650782
8879,0.528767123287671,"Thu",FALSE,46,12,2010-07-15 22:00:00,1544.981,1576.948,15.4442795918243
8880,0.528767123287671,"Thu",FALSE,47,11,2010-07-15 22:30:00,1403.097,1446.736,15.2220656122331
8881,0.531506849315069,"Fri",FALSE,0,11,2010-07-15 23:00:00,1186.311,1273.819,15.0109623316214
8882,0.531506849315069,"Fri",FALSE,1,11,2010-07-15 23:30:00,963.017,1032.609,14.8104142150404
8883,0.531506849315069,"Fri",FALSE,2,11,2010-07-16,787.921,847.916,14.6198935042884
8884,0.531506849315069,"Fri",FALSE,3,10,2010-07-16 00:30:00,689.604,710.056,14.3888988290739
8885,0.531506849315069,"Fri",FALSE,4,11,2010-07-16 01:00:00,612.865,619.384,14.2194538876202
8886,0.531506849315069,"Fri",FALSE,5,10,2010-07-16 01:30:00,551.114,572.396,14.0084811932392
8887,0.531506849315069,"Fri",FALSE,6,11,2010-07-16 02:00:00,514.97,524.106,13.8580571335773
8888,0.531506849315069,"Fri",FALSE,7,11,2010-07-16 02:30:00,510.402,510.65,13.7151542768984
8889,0.531506849315069,"Fri",FALSE,8,12,2010-07-16 03:00:00,494.889,493.379,13.6293965630535
8890,0.531506849315069,"Fri",FALSE,9,12,2010-07-16 03:30:00,487.826,480.89,13.5479267349008
8891,0.531506849315069,"Fri",FALSE,10,12,2010-07-16 04:00:00,483.451,491.454,13.4705303981558
8892,0.531506849315069,"Fri",FALSE,11,12,2010-07-16 04:30:00,499.951,517.837,13.397003878248
8893,0.531506849315069,"Fri",FALSE,12,12,2010-07-16 05:00:00,546.411,551.865,13.3271536843356
8894,0.531506849315069,"Fri",FALSE,13,12,2010-07-16 05:30:00,655.469,636.411,13.2607960001188
8895,0.531506849315069,"Fri",FALSE,14,12,2010-07-16 06:00:00,733.296,741.962,13.1977562001129
8896,0.531506849315069,"Fri",FALSE,15,11,2010-07-16 06:30:00,878.285,906.975,13.0878683901072
8897,0.531506849315069,"Fri",FALSE,16,12,2010-07-16 07:00:00,1011.04,1025.938,13.0334749706019
8898,0.531506849315069,"Fri",FALSE,17,12,2010-07-16 07:30:00,1114.079,1167.897,12.9818012220718
8899,0.531506849315069,"Fri",FALSE,18,13,2010-07-16 08:00:00,1202.207,1227.528,12.9827111609682
8900,0.531506849315069,"Fri",FALSE,19,13,2010-07-16 08:30:00,1206.997,1253.816,12.9835756029198
8901,0.531506849315069,"Fri",FALSE,20,13,2010-07-16 09:00:00,1258.533,1205.104,12.9843968227738
8902,0.531506849315069,"Fri",FALSE,21,14,2010-07-16 09:30:00,1209.258,1176.767,13.0351769816351
8903,0.531506849315069,"Fri",FALSE,22,15,2010-07-16 10:00:00,1259.857,1207.226,13.1334181325533
8904,0.531506849315069,"Fri",FALSE,23,15,2010-07-16 10:30:00,1252.253,1181.411,13.2267472259257
8905,0.531506849315069,"Fri",FALSE,24,16,2010-07-16 11:00:00,1296.822,1258.478,13.3654098646294
8906,0.531506849315069,"Fri",FALSE,25,16,2010-07-16 11:30:00,1290.195,1271.694,13.4971393713979
8907,0.531506849315069,"Fri",FALSE,26,13,2010-07-16 12:00:00,1372.471,1355.277,13.472282402828
8908,0.531506849315069,"Fri",FALSE,27,14,2010-07-16 12:30:00,1300.315,1301.822,13.4986682826866
8909,0.531506849315069,"Fri",FALSE,28,17,2010-07-16 13:00:00,1229.913,1223.884,13.6737348685523
8910,0.531506849315069,"Fri",FALSE,29,16,2010-07-16 13:30:00,1203.331,1181.902,13.7900481251247
8911,0.531506849315069,"Fri",FALSE,30,18,2010-07-16 14:00:00,1135.409,1164.886,14.0005457188684
8912,0.531506849315069,"Fri",FALSE,31,16,2010-07-16 14:30:00,1201.873,1190.475,14.100518432925
8913,0.531506849315069,"Fri",FALSE,32,17,2010-07-16 15:00:00,1261.501,1206.5,14.2454925112788
8914,0.531506849315069,"Fri",FALSE,33,16,2010-07-16 15:30:00,1325.684,1293.386,14.3332178857148
8915,0.531506849315069,"Fri",FALSE,34,17,2010-07-16 16:00:00,1457.874,1491.648,14.4665569914291
8916,0.531506849315069,"Fri",FALSE,35,16,2010-07-16 16:30:00,1538.636,1682.9,14.5432291418576
8917,0.531506849315069,"Fri",FALSE,36,16,2010-07-16 17:00:00,1671.542,1739.679,14.6160676847647
8918,0.531506849315069,"Fri",FALSE,37,17,2010-07-16 17:30:00,1702.131,1781.921,14.7352643005265
8919,0.531506849315069,"Fri",FALSE,38,17,2010-07-16 18:00:00,1643.643,1727.711,14.8485010855002
8920,0.531506849315069,"Fri",FALSE,39,16,2010-07-16 18:30:00,1643.032,1794.521,14.9060760312252
8921,0.531506849315069,"Fri",FALSE,40,16,2010-07-16 19:00:00,1616.509,1701.526,14.9607722296639
8922,0.531506849315069,"Fri",FALSE,41,15,2010-07-16 19:30:00,1513.544,1628.15,14.9627336181807
8923,0.531506849315069,"Fri",FALSE,42,14,2010-07-16 20:00:00,1439.068,1609.658,14.9145969372717
8924,0.531506849315069,"Fri",FALSE,43,14,2010-07-16 20:30:00,1526.216,1656.486,14.8688670904081
8925,0.531506849315069,"Fri",FALSE,44,14,2010-07-16 21:00:00,1533.38,1659.493,14.8254237358877
8926,0.531506849315069,"Fri",FALSE,45,13,2010-07-16 21:30:00,1574.305,1683.769,14.7341525490933
8927,0.531506849315069,"Fri",FALSE,46,12,2010-07-16 22:00:00,1499.737,1544.981,14.5974449216386
8928,0.531506849315069,"Fri",FALSE,47,13,2010-07-16 22:30:00,1398.755,1403.097,14.5175726755567
8929,0.534246575342466,"Sat",FALSE,0,12,2010-07-16 23:00:00,1231.347,1186.311,14.3916940417789
8930,0.534246575342466,"Sat",FALSE,1,12,2010-07-16 23:30:00,1060.631,963.017,14.2721093396899
8931,0.534246575342466,"Sat",FALSE,2,12,2010-07-17,892.272,787.921,14.1585038727054
8932,0.534246575342466,"Sat",FALSE,3,12,2010-07-17 00:30:00,766.915,689.604,14.0505786790702
8933,0.534246575342466,"Sat",FALSE,4,12,2010-07-17 01:00:00,666.579,612.865,13.9480497451166
8934,0.534246575342466,"Sat",FALSE,5,12,2010-07-17 01:30:00,591.131,551.114,13.8506472578608
8935,0.534246575342466,"Sat",FALSE,6,11,2010-07-17 02:00:00,539.098,514.97,13.7081148949678
8936,0.534246575342466,"Sat",FALSE,7,11,2010-07-17 02:30:00,521.636,510.402,13.5727091502194
8937,0.534246575342466,"Sat",FALSE,8,11,2010-07-17 03:00:00,509.262,494.889,13.4440736927084
8938,0.534246575342466,"Sat",FALSE,9,11,2010-07-17 03:30:00,500.776,487.826,13.321870008073
8939,0.534246575342466,"Sat",FALSE,10,12,2010-07-17 04:00:00,493.244,483.451,13.2557765076693
8940,0.534246575342466,"Sat",FALSE,11,11,2010-07-17 04:30:00,503.652,499.951,13.1429876822859
8941,0.534246575342466,"Sat",FALSE,12,11,2010-07-17 05:00:00,547.311,546.411,13.0358382981716
8942,0.534246575342466,"Sat",FALSE,13,12,2010-07-17 05:30:00,586.424,655.469,12.984046383263
8943,0.534246575342466,"Sat",FALSE,14,12,2010-07-17 06:00:00,663.797,733.296,12.9348440640999
8944,0.534246575342466,"Sat",FALSE,15,12,2010-07-17 06:30:00,741.136,878.285,12.8881018608949
8945,0.534246575342466,"Sat",FALSE,16,12,2010-07-17 07:00:00,825.172,1011.04,12.8436967678501
8946,0.534246575342466,"Sat",FALSE,17,13,2010-07-17 07:30:00,926.357,1114.079,12.8515119294576
8947,0.534246575342466,"Sat",FALSE,18,13,2010-07-17 08:00:00,1071.242,1202.207,12.8589363329847
8948,0.534246575342466,"Sat",FALSE,19,13,2010-07-17 08:30:00,1255.825,1206.997,12.8659895163355
8949,0.534246575342466,"Sat",FALSE,20,13,2010-07-17 09:00:00,1408.787,1258.533,12.8726900405187
8950,0.534246575342466,"Sat",FALSE,21,13,2010-07-17 09:30:00,1442.338,1209.258,12.8790555384928
8951,0.534246575342466,"Sat",FALSE,22,14,2010-07-17 10:00:00,1533.608,1259.857,12.9351027615681
8952,0.534246575342466,"Sat",FALSE,23,13,2010-07-17 10:30:00,1533.364,1252.253,12.9383476234897
8953,0.534246575342466,"Sat",FALSE,24,13,2010-07-17 11:00:00,1526.097,1296.822,12.9414302423152
8954,0.534246575342466,"Sat",FALSE,25,14,2010-07-17 11:30:00,1560.149,1290.195,12.9943587301995
8955,0.534246575342466,"Sat",FALSE,26,14,2010-07-17 12:00:00,1582.277,1372.471,13.0446407936895
8956,0.534246575342466,"Sat",FALSE,27,15,2010-07-17 12:30:00,1542.011,1300.315,13.142408754005
8957,0.534246575342466,"Sat",FALSE,28,15,2010-07-17 13:00:00,1424.049,1229.913,13.2352883163048
8958,0.534246575342466,"Sat",FALSE,29,16,2010-07-17 13:30:00,1372.671,1203.331,13.3735239004895
8959,0.534246575342466,"Sat",FALSE,30,17,2010-07-17 14:00:00,1312.832,1135.409,13.5548477054651
8960,0.534246575342466,"Sat",FALSE,31,16,2010-07-17 14:30:00,1337.14,1201.873,13.6771053201918
8961,0.534246575342466,"Sat",FALSE,32,18,2010-07-17 15:00:00,1332.868,1261.501,13.8932500541822
8962,0.534246575342466,"Sat",FALSE,33,18,2010-07-17 15:30:00,1360.772,1325.684,14.0985875514731
8963,0.534246575342466,"Sat",FALSE,34,18,2010-07-17 16:00:00,1437.353,1457.874,14.2936581738995
8964,0.534246575342466,"Sat",FALSE,35,18,2010-07-17 16:30:00,1547.502,1538.636,14.4789752652045
8965,0.534246575342466,"Sat",FALSE,36,18,2010-07-17 17:00:00,1641.287,1671.542,14.6550265019443
8966,0.534246575342466,"Sat",FALSE,37,18,2010-07-17 17:30:00,1720.781,1702.131,14.822275176847
8967,0.534246575342466,"Sat",FALSE,38,18,2010-07-17 18:00:00,1723.441,1643.643,14.9811614180047
8968,0.534246575342466,"Sat",FALSE,39,17,2010-07-17 18:30:00,1627.844,1643.032,15.0821033471045
8969,0.534246575342466,"Sat",FALSE,40,18,2010-07-17 19:00:00,1609.677,1616.509,15.2279981797492
8970,0.534246575342466,"Sat",FALSE,41,17,2010-07-17 19:30:00,1543.344,1513.544,15.3165982707618
8971,0.534246575342466,"Sat",FALSE,42,17,2010-07-17 20:00:00,1480.026,1439.068,15.4007683572237
8972,0.534246575342466,"Sat",FALSE,43,16,2010-07-17 20:30:00,1440.053,1526.216,15.4307299393625
8973,0.534246575342466,"Sat",FALSE,44,16,2010-07-17 21:00:00,1514.848,1533.38,15.4591934423944
8974,0.534246575342466,"Sat",FALSE,45,15,2010-07-17 21:30:00,1515.488,1574.305,15.4362337702747
8975,0.534246575342466,"Sat",FALSE,46,15,2010-07-17 22:00:00,1476.096,1499.737,15.4144220817609
8976,0.534246575342466,"Sat",FALSE,47,14,2010-07-17 22:30:00,1352.11,1398.755,15.3437009776729
8977,0.536986301369863,"Sun",FALSE,0,14,2010-07-17 23:00:00,1190.312,1231.347,15.2765159287892
8978,0.536986301369863,"Sun",FALSE,1,14,2010-07-17 23:30:00,1022.615,1060.631,15.2126901323498
8979,0.536986301369863,"Sun",FALSE,2,15,2010-07-18,856.585,892.272,15.2020556257323
8980,0.536986301369863,"Sun",FALSE,3,15,2010-07-18 00:30:00,789.551,766.915,15.1919528444457
8981,0.536986301369863,"Sun",FALSE,4,14,2010-07-18 01:00:00,697.05,666.579,15.1323552022234
8982,0.536986301369863,"Sun",FALSE,5,14,2010-07-18 01:30:00,640.603,591.131,15.0757374421122
8983,0.536986301369863,"Sun",FALSE,6,15,2010-07-18 02:00:00,599.745,539.098,15.0719505700066
8984,0.536986301369863,"Sun",FALSE,7,15,2010-07-18 02:30:00,561.375,521.636,15.0683530415063
8985,0.536986301369863,"Sun",FALSE,8,15,2010-07-18 03:00:00,533.982,509.262,15.064935389431
8986,0.536986301369863,"Sun",FALSE,9,15,2010-07-18 03:30:00,519.491,500.776,15.0616886199594
8987,0.536986301369863,"Sun",FALSE,10,16,2010-07-18 04:00:00,519.605,493.244,15.1086041889614
8988,0.536986301369863,"Sun",FALSE,11,16,2010-07-18 04:30:00,524.459,503.652,15.1531739795134
8989,0.536986301369863,"Sun",FALSE,12,16,2010-07-18 05:00:00,543.754,547.311,15.1955152805377
8990,0.536986301369863,"Sun",FALSE,13,16,2010-07-18 05:30:00,577.356,586.424,15.2357395165108
8991,0.536986301369863,"Sun",FALSE,14,16,2010-07-18 06:00:00,605.468,663.797,15.2739525406853
8992,0.536986301369863,"Sun",FALSE,15,17,2010-07-18 06:30:00,657.282,741.136,15.360254913651
8993,0.536986301369863,"Sun",FALSE,16,17,2010-07-18 07:00:00,683.146,825.172,15.4422421679685
8994,0.536986301369863,"Sun",FALSE,17,17,2010-07-18 07:30:00,799.708,926.357,15.52013005957
8995,0.536986301369863,"Sun",FALSE,18,17,2010-07-18 08:00:00,904.724,1071.242,15.5941235565915
8996,0.536986301369863,"Sun",FALSE,19,17,2010-07-18 08:30:00,1117.516,1255.825,15.664417378762
8997,0.536986301369863,"Sun",FALSE,20,18,2010-07-18 09:00:00,1280.039,1408.787,15.7811965098239
8998,0.536986301369863,"Sun",FALSE,21,18,2010-07-18 09:30:00,1525.518,1442.338,15.8921366843327
8999,0.536986301369863,"Sun",FALSE,22,18,2010-07-18 10:00:00,1574.814,1533.608,15.997529850116
9000,0.536986301369863,"Sun",FALSE,23,19,2010-07-18 10:30:00,1622.617,1533.364,16.1476533576102
9001,0.536986301369863,"Sun",FALSE,24,19,2010-07-18 11:00:00,1749.204,1526.097,16.2902706897297
9002,0.536986301369863,"Sun",FALSE,25,20,2010-07-18 11:30:00,1788.039,1560.149,16.4757571552432
9003,0.536986301369863,"Sun",FALSE,26,20,2010-07-18 12:00:00,1899.543,1582.277,16.6519692974811
9004,0.536986301369863,"Sun",FALSE,27,19,2010-07-18 12:30:00,1838.843,1542.011,16.769370832607
9005,0.536986301369863,"Sun",FALSE,28,19,2010-07-18 13:00:00,1736.065,1424.049,16.8809022909767
9006,0.536986301369863,"Sun",FALSE,29,19,2010-07-18 13:30:00,1621.146,1372.671,16.9868571764278
9007,0.536986301369863,"Sun",FALSE,30,20,2010-07-18 14:00:00,1526.234,1312.832,17.1375143176064
9008,0.536986301369863,"Sun",FALSE,31,19,2010-07-18 14:30:00,1478.823,1337.14,17.2306386017261
9009,0.536986301369863,"Sun",FALSE,32,20,2010-07-18 15:00:00,1427.176,1332.868,17.3691066716398
9010,0.536986301369863,"Sun",FALSE,33,20,2010-07-18 15:30:00,1464.03,1360.772,17.5006513380578
9011,0.536986301369863,"Sun",FALSE,34,20,2010-07-18 16:00:00,1473.686,1437.353,17.6256187711549
9012,0.536986301369863,"Sun",FALSE,35,20,2010-07-18 16:30:00,1563.871,1547.502,17.7443378325972
9013,0.536986301369863,"Sun",FALSE,36,20,2010-07-18 17:00:00,1593.385,1641.287,17.8571209409673
